time,station_id,lng,lat,returned,current_capacity,total_capacity
2023-07-20 18:43:05,M32085,-71.100442,42.363565,0,3,15
2023-07-20 18:43:06,M32029,-71.119084,42.387995,0,23,19
2023-07-20 18:43:14,M32064,-71.080138,42.365507,1,12,19
2023-07-20 18:43:19,M32062,-71.100265,42.374267,0,12,25
2023-07-20 18:43:38,M32034,-71.069957,42.369885,0,27,23
2023-07-20 18:43:43,M32006,-71.093198,42.3581,1,35,27
2023-07-20 18:44:01,M32003,-71.083111,42.362242,1,27,23
2023-07-20 18:44:03,M32027,-71.086336,42.366088,0,18,19
2023-07-20 18:44:06,M32011,-71.1031,42.36507,1,30,19
2023-07-20 18:44:11,M32063,-71.099302,42.368605,1,1,19
2023-07-20 18:44:16,M32011,-71.1031,42.36507,0,29,19
2023-07-20 18:44:17,M32048,-71.082771,42.365445,1,22,15
2023-07-20 18:44:27,M32037,-71.08822,42.3625,0,44,19
2023-07-20 18:44:27,M32037,-71.08822,42.3625,0,45,19
2023-07-20 18:44:30,M32085,-71.100442,42.363565,0,2,15
2023-07-20 18:44:32,M32052,-71.097599,42.371197,1,15,19
2023-07-20 18:45:11,M32033,-71.139459,42.396105,0,25,23
2023-07-20 18:45:22,M32048,-71.082771,42.365445,1,23,15
2023-07-20 18:45:26,M32039,-71.119019,42.386748,1,16,15
2023-07-20 18:45:27,M32022,-71.113872,42.357219,1,15,19
2023-07-20 18:45:34,M32003,-71.083111,42.362242,0,26,23
2023-07-20 18:45:38,M32085,-71.100442,42.363565,1,3,15
2023-07-20 18:45:38,M32018,-71.118579,42.373268,0,33,19
2023-07-20 18:45:46,M32004,-71.084955,42.362428,1,30,23
2023-07-20 18:45:53,M32020,-71.119945,42.379011,0,24,19
2023-07-20 18:46:01,M32004,-71.084955,42.362428,0,29,23
2023-07-20 18:46:17,M32022,-71.113872,42.357219,0,14,19
2023-07-20 18:46:22,M32016,-71.121881,42.372217,0,30,23
2023-07-20 18:46:32,M32041,-71.101295,42.359573,1,0,19
2023-07-20 18:46:33,M32006,-71.093198,42.3581,0,34,27
2023-07-20 18:46:33,M32006,-71.093198,42.3581,1,35,27
2023-07-20 18:46:36,M32073,-71.109988,42.368952,1,13,19
2023-07-20 18:46:38,M32066,-71.147971,42.397908,1,25,23
2023-07-20 18:46:39,M32063,-71.099302,42.368605,0,0,19
2023-07-20 18:46:41,M32004,-71.084955,42.362428,1,30,23
2023-07-20 18:46:44,M32066,-71.147971,42.397908,1,26,23
2023-07-20 18:46:48,M32063,-71.099302,42.368605,1,1,19
2023-07-20 18:46:54,M32050,-71.113054,42.372509,0,14,19
2023-07-20 18:47:15,M32061,-71.096703,42.361358,0,15,16
2023-07-20 18:47:19,M32006,-71.093198,42.3581,1,36,27
2023-07-20 18:47:21,M32017,-71.120986,42.373329,1,29,15
2023-07-20 18:47:24,M32002,-71.09169,42.366277,0,7,19
2023-07-20 18:47:32,M32085,-71.100442,42.363565,0,2,15
2023-07-20 18:47:43,M32072,-71.08974,42.363004,1,27,19
2023-07-20 18:47:44,M32052,-71.097599,42.371197,1,16,19
2023-07-20 18:47:49,M32064,-71.080138,42.365507,1,13,19
2023-07-20 18:47:51,M32041,-71.101295,42.359573,1,1,19
2023-07-20 18:47:59,M32017,-71.120986,42.373329,1,30,15
2023-07-20 18:48:03,M32011,-71.1031,42.36507,0,28,19
2023-07-20 18:48:18,M32085,-71.100442,42.363565,0,1,15
2023-07-20 18:48:19,M32034,-71.069957,42.369885,1,28,23
2023-07-20 18:48:19,M32072,-71.08974,42.363004,0,26,19
2023-07-20 18:48:21,M32006,-71.093198,42.3581,1,37,27
2023-07-20 18:48:24,M32011,-71.1031,42.36507,0,27,19
2023-07-20 18:48:25,M32063,-71.099302,42.368605,0,0,19
2023-07-20 18:48:38,M32035,-71.076546,42.366447,1,20,19
2023-07-20 18:48:44,M32006,-71.093198,42.3581,1,38,27
2023-07-20 18:48:47,M32038,-71.11687,42.369239,1,16,21
2023-07-20 18:48:55,M32016,-71.121881,42.372217,1,31,23
2023-07-20 18:49:06,M32067,-71.089954,42.372077,0,13,19
2023-07-20 18:49:07,M32074,-71.153888,42.390719,1,22,19
2023-07-20 18:49:08,M32067,-71.089954,42.372077,0,12,19
2023-07-20 18:49:18,M32030,-71.1081,42.36178,1,14,19
2023-07-20 18:49:29,M32022,-71.113872,42.357219,1,15,19
2023-07-20 18:49:32,M32063,-71.099302,42.368605,0,-1,19
2023-07-20 18:49:34,M32014,-71.114214,42.366621,0,11,15
2023-07-20 18:49:40,M32043,-71.133202,42.374786,1,21,19
2023-07-20 18:50:05,M32022,-71.113872,42.357219,0,14,19
2023-07-20 18:50:06,M32037,-71.08822,42.3625,0,43,19
2023-07-20 18:50:08,M32011,-71.1031,42.36507,0,26,19
2023-07-20 18:50:09,M32044,-71.13427,42.381651,0,14,19
2023-07-20 18:50:17,M32006,-71.093198,42.3581,1,39,27
2023-07-20 18:50:20,M32077,-71.076198,42.371141,1,32,23
2023-07-20 18:50:23,M32013,-71.111075,42.373379,0,12,19
2023-07-20 18:50:24,M32073,-71.109988,42.368952,1,14,19
2023-07-20 18:50:28,M32036,-71.129042,42.392766,1,21,19
2023-07-20 18:50:35,M32083,-71.08631,42.369036,1,11,19
2023-07-20 18:50:46,M32063,-71.099302,42.368605,1,0,19
2023-07-20 18:50:48,M32013,-71.111075,42.373379,0,11,19
2023-07-20 18:50:49,M32061,-71.096703,42.361358,1,16,16
2023-07-20 18:50:57,M32006,-71.093198,42.3581,0,38,27
2023-07-20 18:50:58,M32076,-71.108413,42.357662,1,12,15
2023-07-20 18:51:07,M32048,-71.082771,42.365445,1,24,15
2023-07-20 18:51:18,M32044,-71.13427,42.381651,1,15,19
2023-07-20 18:51:19,M32009,-71.100573,42.363465,0,9,15
2023-07-20 18:51:25,M32067,-71.089954,42.372077,1,13,19
2023-07-20 18:51:31,M32085,-71.100442,42.363565,0,0,15
2023-07-20 18:51:36,M32006,-71.093198,42.3581,0,37,27
2023-07-20 18:51:41,M32014,-71.114214,42.366621,1,12,15
2023-07-20 18:51:42,M32044,-71.13427,42.381651,0,14,19
2023-07-20 18:51:48,M32052,-71.097599,42.371197,0,15,19
2023-07-20 18:51:54,M32006,-71.093198,42.3581,1,38,27
2023-07-20 18:51:59,M32030,-71.1081,42.36178,1,15,19
2023-07-20 18:52:05,M32022,-71.113872,42.357219,0,13,19
2023-07-20 18:52:09,M32011,-71.1031,42.36507,0,25,19
2023-07-20 18:52:10,M32020,-71.119945,42.379011,0,23,19
2023-07-20 18:52:29,M32031,-71.132788,42.388966,0,16,17
2023-07-20 18:52:40,M32002,-71.09169,42.366277,0,6,19
2023-07-20 18:52:54,M32065,-71.08579,42.369553,1,20,19
2023-07-20 18:52:54,M32049,-71.072005,42.371977,1,24,23
2023-07-20 18:53:05,M32006,-71.093198,42.3581,0,37,27
2023-07-20 18:53:24,M32056,-71.122608,42.39121,1,12,18
2023-07-20 18:53:27,M32041,-71.101295,42.359573,1,2,19
2023-07-20 18:53:28,M32011,-71.1031,42.36507,1,26,19
2023-07-20 18:53:30,M32013,-71.111075,42.373379,1,12,19
2023-07-20 18:53:35,M32049,-71.072005,42.371977,1,25,23
2023-07-20 18:53:39,M32004,-71.084955,42.362428,0,29,23
2023-07-20 18:54:10,M32011,-71.1031,42.36507,1,27,19
2023-07-20 18:54:49,M32070,-71.086698,42.360542,0,26,27
2023-07-20 18:54:50,M32018,-71.118579,42.373268,0,32,19
2023-07-20 18:54:51,M32041,-71.101295,42.359573,0,1,19
2023-07-20 18:54:58,M32067,-71.089954,42.372077,0,12,19
2023-07-20 18:55:20,M32055,-71.095222,42.365994,0,9,19
2023-07-20 18:55:21,M32073,-71.109988,42.368952,0,13,19
2023-07-20 18:55:42,M32041,-71.101295,42.359573,0,0,19
2023-07-20 18:55:59,M32055,-71.095222,42.365994,1,10,19
2023-07-20 18:56:01,M32013,-71.111075,42.373379,1,13,19
2023-07-20 18:56:12,M32045,-71.071163,42.36769,1,21,19
2023-07-20 18:56:16,M32045,-71.071163,42.36769,1,22,19
2023-07-20 18:56:17,M32052,-71.097599,42.371197,1,16,19
2023-07-20 18:56:21,M32034,-71.069957,42.369885,0,27,23
2023-07-20 18:56:32,M32006,-71.093198,42.3581,0,36,27
2023-07-20 18:56:33,M32012,-71.105495,42.366426,1,19,17
2023-07-20 18:56:37,M32044,-71.13427,42.381651,0,13,19
2023-07-20 18:56:38,M32043,-71.133202,42.374786,1,22,19
2023-07-20 18:56:39,M32006,-71.093198,42.3581,0,35,27
2023-07-20 18:56:55,M32085,-71.100442,42.363565,0,-1,15
2023-07-20 18:57:09,M32075,-71.139019,42.389456,0,19,19
2023-07-20 18:57:14,M32007,-71.094445,42.372969,1,11,15
2023-07-20 18:57:15,M32077,-71.076198,42.371141,0,31,23
2023-07-20 18:57:24,M32077,-71.076198,42.371141,0,30,23
2023-07-20 18:57:25,M32037,-71.08822,42.3625,1,44,19
2023-07-20 18:57:28,M32038,-71.11687,42.369239,1,17,21
2023-07-20 18:57:32,M32016,-71.121881,42.372217,0,30,23
2023-07-20 18:57:38,M32021,-71.114025,42.376369,1,21,15
2023-07-20 18:57:42,M32016,-71.121881,42.372217,1,31,23
2023-07-20 18:57:51,M32037,-71.08822,42.3625,0,43,19
2023-07-20 18:57:53,M32012,-71.105495,42.366426,0,18,17
2023-07-20 18:58:04,M32041,-71.101295,42.359573,1,1,19
2023-07-20 18:58:06,M32035,-71.076546,42.366447,0,19,19
2023-07-20 18:58:17,M32078,-71.088542,42.36642,1,16,19
2023-07-20 18:58:20,M32018,-71.118579,42.373268,1,33,19
2023-07-20 18:58:26,M32073,-71.109988,42.368952,0,12,19
2023-07-20 18:58:29,M32085,-71.100442,42.363565,0,-2,15
2023-07-20 18:58:43,M32048,-71.082771,42.365445,0,23,15
2023-07-20 18:59:09,M32048,-71.082771,42.365445,0,22,15
2023-07-20 18:59:10,M32039,-71.119019,42.386748,0,15,15
2023-07-20 18:59:15,M32006,-71.093198,42.3581,1,36,27
2023-07-20 18:59:21,M32013,-71.111075,42.373379,1,14,19
2023-07-20 18:59:26,M32048,-71.082771,42.365445,0,21,15
2023-07-20 18:59:27,M32011,-71.1031,42.36507,0,26,19
2023-07-20 18:59:28,M32026,-71.104412,42.370803,1,9,23
2023-07-20 18:59:31,M32006,-71.093198,42.3581,1,37,27
2023-07-20 18:59:35,M32026,-71.104412,42.370803,0,8,23
2023-07-20 18:59:54,M32073,-71.109988,42.368952,1,13,19
2023-07-20 19:00:03,M32048,-71.082771,42.365445,0,20,15
2023-07-20 19:00:04,M32013,-71.111075,42.373379,1,15,19
2023-07-20 19:00:13,M32006,-71.093198,42.3581,1,38,27
2023-07-20 19:00:17,M32033,-71.139459,42.396105,1,26,23
2023-07-20 19:00:20,M32071,-71.085519,42.360859,0,31,27
2023-07-20 19:00:29,M32009,-71.100573,42.363465,0,8,15
2023-07-20 19:00:30,M32077,-71.076198,42.371141,1,31,23
2023-07-20 19:00:30,M32073,-71.109988,42.368952,0,12,19
2023-07-20 19:00:33,M32068,-71.124498,42.382944,0,14,19
2023-07-20 19:00:34,M32014,-71.114214,42.366621,1,13,15
2023-07-20 19:00:41,M32027,-71.086336,42.366088,1,19,19
2023-07-20 19:00:54,M32033,-71.139459,42.396105,1,27,23
2023-07-20 19:00:56,M32019,-71.076793,42.367074,1,14,15
2023-07-20 19:00:56,M32055,-71.095222,42.365994,0,9,19
2023-07-20 19:01:17,M32012,-71.105495,42.366426,1,19,17
2023-07-20 19:01:18,M32070,-71.086698,42.360542,1,27,27
2023-07-20 19:01:36,M32011,-71.1031,42.36507,0,25,19
2023-07-20 19:01:40,M32037,-71.08822,42.3625,1,44,19
2023-07-20 19:02:00,M32038,-71.11687,42.369239,0,16,21
2023-07-20 19:02:19,M32077,-71.076198,42.371141,1,32,23
2023-07-20 19:02:21,M32019,-71.076793,42.367074,0,13,15
2023-07-20 19:02:26,M32070,-71.086698,42.360542,1,28,27
2023-07-20 19:02:28,M32061,-71.096703,42.361358,1,17,16
2023-07-20 19:02:31,M32020,-71.119945,42.379011,1,24,19
2023-07-20 19:02:33,M32038,-71.11687,42.369239,0,15,21
2023-07-20 19:02:45,M32043,-71.133202,42.374786,0,21,19
2023-07-20 19:03:01,M32011,-71.1031,42.36507,1,26,19
2023-07-20 19:03:04,M32006,-71.093198,42.3581,0,37,27
2023-07-20 19:03:08,M32044,-71.13427,42.381651,1,14,19
2023-07-20 19:03:27,M32041,-71.101295,42.359573,1,2,19
2023-07-20 19:03:30,M32061,-71.096703,42.361358,0,16,16
2023-07-20 19:03:39,M32073,-71.109988,42.368952,1,13,19
2023-07-20 19:03:42,M32017,-71.120986,42.373329,0,29,15
2023-07-20 19:03:45,M32077,-71.076198,42.371141,0,31,23
2023-07-20 19:03:51,M32045,-71.071163,42.36769,0,21,19
2023-07-20 19:03:54,M32073,-71.109988,42.368952,0,12,19
2023-07-20 19:03:55,M32017,-71.120986,42.373329,1,30,15
2023-07-20 19:04:04,M32019,-71.076793,42.367074,1,14,15
2023-07-20 19:04:05,M32077,-71.076198,42.371141,1,32,23
2023-07-20 19:04:10,M32019,-71.076793,42.367074,1,15,15
2023-07-20 19:04:15,M32006,-71.093198,42.3581,0,36,27
2023-07-20 19:04:17,M32050,-71.113054,42.372509,1,15,19
2023-07-20 19:04:22,M32006,-71.093198,42.3581,1,37,27
2023-07-20 19:04:22,M32048,-71.082771,42.365445,0,19,15
2023-07-20 19:04:28,M32004,-71.084955,42.362428,1,30,23
2023-07-20 19:04:35,M32070,-71.086698,42.360542,0,27,27
2023-07-20 19:04:35,M32048,-71.082771,42.365445,1,20,15
2023-07-20 19:04:46,M32018,-71.118579,42.373268,0,32,19
2023-07-20 19:04:47,M32050,-71.113054,42.372509,1,16,19
2023-07-20 19:04:58,M32077,-71.076198,42.371141,0,31,23
2023-07-20 19:05:00,M32016,-71.121881,42.372217,1,32,23
2023-07-20 19:05:03,M32020,-71.119945,42.379011,0,23,19
2023-07-20 19:05:09,M32081,-71.086342,42.37308,0,6,19
2023-07-20 19:05:11,M32047,-71.103934,42.357753,1,9,19
2023-07-20 19:05:18,M32067,-71.089954,42.372077,1,13,19
2023-07-20 19:05:26,M32067,-71.089954,42.372077,1,14,19
2023-07-20 19:05:53,M32037,-71.08822,42.3625,0,43,19
2023-07-20 19:05:56,M32022,-71.113872,42.357219,1,14,19
2023-07-20 19:05:57,M32011,-71.1031,42.36507,0,25,19
2023-07-20 19:06:00,M32003,-71.083111,42.362242,0,25,23
2023-07-20 19:06:01,M32012,-71.105495,42.366426,1,20,17
2023-07-20 19:06:06,M32013,-71.111075,42.373379,1,16,19
2023-07-20 19:06:10,M32049,-71.072005,42.371977,1,26,23
2023-07-20 19:06:13,M32073,-71.109988,42.368952,0,11,19
2023-07-20 19:06:22,M32048,-71.082771,42.365445,0,19,15
2023-07-20 19:06:25,M32011,-71.1031,42.36507,0,24,19
2023-07-20 19:06:35,M32006,-71.093198,42.3581,0,36,27
2023-07-20 19:06:36,M32044,-71.13427,42.381651,1,15,19
2023-07-20 19:06:51,M32011,-71.1031,42.36507,0,23,19
2023-07-20 19:06:55,M32070,-71.086698,42.360542,1,28,27
2023-07-20 19:06:57,M32035,-71.076546,42.366447,1,20,19
2023-07-20 19:07:43,M32016,-71.121881,42.372217,1,33,23
2023-07-20 19:07:47,M32041,-71.101295,42.359573,1,3,19
2023-07-20 19:07:47,M32011,-71.1031,42.36507,0,22,19
2023-07-20 19:08:05,M32013,-71.111075,42.373379,1,17,19
2023-07-20 19:08:16,M32006,-71.093198,42.3581,0,35,27
2023-07-20 19:08:17,M32026,-71.104412,42.370803,0,7,23
2023-07-20 19:08:25,M32049,-71.072005,42.371977,1,27,23
2023-07-20 19:08:49,M32067,-71.089954,42.372077,1,15,19
2023-07-20 19:09:01,M32006,-71.093198,42.3581,1,36,27
2023-07-20 19:09:13,M32017,-71.120986,42.373329,1,31,15
2023-07-20 19:09:25,M32026,-71.104412,42.370803,1,8,23
2023-07-20 19:09:28,M32006,-71.093198,42.3581,0,35,27
2023-07-20 19:09:38,M32073,-71.109988,42.368952,1,12,19
2023-07-20 19:09:59,M32067,-71.089954,42.372077,1,16,19
2023-07-20 19:10:07,M32081,-71.086342,42.37308,1,7,19
2023-07-20 19:10:15,M32011,-71.1031,42.36507,0,21,19
2023-07-20 19:10:26,M32004,-71.084955,42.362428,0,29,23
2023-07-20 19:10:40,M32078,-71.088542,42.36642,1,17,19
2023-07-20 19:10:45,M32073,-71.109988,42.368952,0,11,19
2023-07-20 19:10:48,M32004,-71.084955,42.362428,0,28,23
2023-07-20 19:10:53,M32004,-71.084955,42.362428,1,29,23
2023-07-20 19:11:07,M32052,-71.097599,42.371197,1,17,19
2023-07-20 19:11:12,M32073,-71.109988,42.368952,1,12,19
2023-07-20 19:11:18,M32036,-71.129042,42.392766,0,20,19
2023-07-20 19:11:28,M32004,-71.084955,42.362428,0,28,23
2023-07-20 19:11:29,M32039,-71.119019,42.386748,1,16,15
2023-07-20 19:11:33,M32073,-71.109988,42.368952,0,11,19
2023-07-20 19:11:34,M32070,-71.086698,42.360542,1,29,27
2023-07-20 19:11:40,M32073,-71.109988,42.368952,1,12,19
2023-07-20 19:11:40,M32061,-71.096703,42.361358,1,17,16
2023-07-20 19:11:52,M32073,-71.109988,42.368952,1,13,19
2023-07-20 19:11:54,M32009,-71.100573,42.363465,1,9,15
2023-07-20 19:11:56,M32041,-71.101295,42.359573,1,4,19
2023-07-20 19:12:13,M32049,-71.072005,42.371977,1,28,23
2023-07-20 19:12:22,M32005,-71.091156,42.362131,1,41,35
2023-07-20 19:12:24,M32006,-71.093198,42.3581,0,34,27
2023-07-20 19:12:29,M32016,-71.121881,42.372217,1,34,23
2023-07-20 19:12:46,M32031,-71.132788,42.388966,1,17,17
2023-07-20 19:12:46,M32029,-71.119084,42.387995,1,24,19
2023-07-20 19:13:01,M32075,-71.139019,42.389456,1,20,19
2023-07-20 19:13:16,M32019,-71.076793,42.367074,0,14,15
2023-07-20 19:13:16,M32012,-71.105495,42.366426,0,19,17
2023-07-20 19:13:16,M32079,-71.12761,42.38737,1,18,19
2023-07-20 19:13:18,M32033,-71.139459,42.396105,0,26,23
2023-07-20 19:13:37,M32081,-71.086342,42.37308,1,8,19
2023-07-20 19:14:02,M32019,-71.076793,42.367074,0,13,15
2023-07-20 19:14:11,M32017,-71.120986,42.373329,0,30,15
2023-07-20 19:14:15,M32073,-71.109988,42.368952,0,12,19
2023-07-20 19:14:32,M32018,-71.118579,42.373268,1,33,19
2023-07-20 19:14:32,M32012,-71.105495,42.366426,0,18,17
2023-07-20 19:14:34,M32078,-71.088542,42.36642,0,16,19
2023-07-20 19:14:37,M32018,-71.118579,42.373268,1,34,19
2023-07-20 19:15:14,M32011,-71.1031,42.36507,1,22,19
2023-07-20 19:15:26,M32011,-71.1031,42.36507,0,21,19
2023-07-20 19:15:58,M32070,-71.086698,42.360542,0,28,27
2023-07-20 19:16:08,M32005,-71.091156,42.362131,0,40,35
2023-07-20 19:16:16,M32009,-71.100573,42.363465,0,8,15
2023-07-20 19:16:35,M32011,-71.1031,42.36507,1,22,19
2023-07-20 19:16:53,M32063,-71.099302,42.368605,0,-1,19
2023-07-20 19:17:21,M32030,-71.1081,42.36178,1,16,19
2023-07-20 19:17:25,M32085,-71.100442,42.363565,0,-3,15
2023-07-20 19:17:30,M32011,-71.1031,42.36507,1,23,19
2023-07-20 19:17:37,M32052,-71.097599,42.371197,1,18,19
2023-07-20 19:18:07,M32065,-71.08579,42.369553,0,19,19
2023-07-20 19:18:11,M32071,-71.085519,42.360859,0,30,27
2023-07-20 19:18:20,M32085,-71.100442,42.363565,1,-2,15
2023-07-20 19:18:24,M32067,-71.089954,42.372077,1,17,19
2023-07-20 19:18:26,M32085,-71.100442,42.363565,1,-1,15
2023-07-20 19:18:27,M32052,-71.097599,42.371197,1,19,19
2023-07-20 19:18:32,M32041,-71.101295,42.359573,0,3,19
2023-07-20 19:18:56,M32062,-71.100265,42.374267,0,11,25
2023-07-20 19:18:59,M32006,-71.093198,42.3581,1,35,27
2023-07-20 19:19:17,M32055,-71.095222,42.365994,1,10,19
2023-07-20 19:19:21,M32016,-71.121881,42.372217,0,33,23
2023-07-20 19:19:36,M32041,-71.101295,42.359573,0,2,19
2023-07-20 19:19:38,M32004,-71.084955,42.362428,1,29,23
2023-07-20 19:19:41,M32004,-71.084955,42.362428,1,29,23
2023-07-20 19:19:41,M32004,-71.084955,42.362428,0,28,23
2023-07-20 19:19:47,M32007,-71.094445,42.372969,0,10,15
2023-07-20 19:19:49,M32081,-71.086342,42.37308,1,9,19
2023-07-20 19:19:56,M32025,-71.130516,42.397828,1,19,19
2023-07-20 19:20:01,M32011,-71.1031,42.36507,0,22,19
2023-07-20 19:20:01,M32003,-71.083111,42.362242,1,26,23
2023-07-20 19:20:13,M32076,-71.108413,42.357662,0,11,15
2023-07-20 19:20:25,M32057,-71.137757,42.385368,0,17,19
2023-07-20 19:20:25,M32041,-71.101295,42.359573,1,3,19
2023-07-20 19:20:28,M32011,-71.1031,42.36507,0,21,19
2023-07-20 19:20:44,M32061,-71.096703,42.361358,0,16,16
2023-07-20 19:20:47,M32011,-71.1031,42.36507,0,20,19
2023-07-20 19:20:50,M32003,-71.083111,42.362242,0,25,23
2023-07-20 19:20:52,M32064,-71.080138,42.365507,1,14,19
2023-07-20 19:21:07,M32026,-71.104412,42.370803,1,9,23
2023-07-20 19:21:21,M32014,-71.114214,42.366621,0,12,15
2023-07-20 19:21:26,M32041,-71.101295,42.359573,0,2,19
2023-07-20 19:21:29,M32053,-71.080436,42.361619,0,20,19
2023-07-20 19:22:04,M32024,-71.125107,42.380287,1,20,19
2023-07-20 19:22:23,M32011,-71.1031,42.36507,1,21,19
2023-07-20 19:22:25,M32004,-71.084955,42.362428,1,30,23
2023-07-20 19:22:29,M32029,-71.119084,42.387995,0,23,19
2023-07-20 19:22:38,M32071,-71.085519,42.360859,0,29,27
2023-07-20 19:22:47,M32043,-71.133202,42.374786,0,20,19
2023-07-20 19:22:51,M32030,-71.1081,42.36178,1,17,19
2023-07-20 19:23:00,M32004,-71.084955,42.362428,0,29,23
2023-07-20 19:23:26,M32012,-71.105495,42.366426,1,19,17
2023-07-20 19:23:40,M32007,-71.094445,42.372969,1,11,15
2023-07-20 19:23:41,M32011,-71.1031,42.36507,1,22,19
2023-07-20 19:23:49,M32067,-71.089954,42.372077,1,18,19
2023-07-20 19:23:52,M32004,-71.084955,42.362428,0,28,23
2023-07-20 19:23:58,M32007,-71.094445,42.372969,0,10,15
2023-07-20 19:23:58,M32029,-71.119084,42.387995,0,22,19
2023-07-20 19:24:00,M32045,-71.071163,42.36769,1,22,19
2023-07-20 19:24:05,M32004,-71.084955,42.362428,0,27,23
2023-07-20 19:24:21,M32023,-71.116865,42.377945,1,10,16
2023-07-20 19:24:41,M32011,-71.1031,42.36507,1,23,19
2023-07-20 19:24:55,M32081,-71.086342,42.37308,0,8,19
2023-07-20 19:25:02,M32081,-71.086342,42.37308,1,9,19
2023-07-20 19:25:06,M32011,-71.1031,42.36507,0,22,19
2023-07-20 19:25:25,M32018,-71.118579,42.373268,0,33,19
2023-07-20 19:25:34,M32018,-71.118579,42.373268,0,32,19
2023-07-20 19:25:42,M32060,-71.154129,42.380788,1,22,19
2023-07-20 19:25:43,M32068,-71.124498,42.382944,0,13,19
2023-07-20 19:25:57,M32011,-71.1031,42.36507,0,21,19
2023-07-20 19:26:09,M32013,-71.111075,42.373379,1,18,19
2023-07-20 19:26:12,M32034,-71.069957,42.369885,1,28,23
2023-07-20 19:26:26,M32022,-71.113872,42.357219,0,13,19
2023-07-20 19:26:34,M32076,-71.108413,42.357662,0,10,15
2023-07-20 19:26:36,M32018,-71.118579,42.373268,0,31,19
2023-07-20 19:26:38,M32011,-71.1031,42.36507,1,22,19
2023-07-20 19:26:40,M32063,-71.099302,42.368605,1,0,19
2023-07-20 19:26:47,M32004,-71.084955,42.362428,1,28,23
2023-07-20 19:27:05,M32070,-71.086698,42.360542,0,27,27
2023-07-20 19:27:12,M32085,-71.100442,42.363565,0,-2,15
2023-07-20 19:27:12,M32067,-71.089954,42.372077,0,17,19
2023-07-20 19:27:17,M32013,-71.111075,42.373379,0,17,19
2023-07-20 19:27:24,M32004,-71.084955,42.362428,0,27,23
2023-07-20 19:27:29,M32035,-71.076546,42.366447,0,19,19
2023-07-20 19:27:30,M32061,-71.096703,42.361358,0,15,16
2023-07-20 19:27:36,M32068,-71.124498,42.382944,1,14,19
2023-07-20 19:27:40,M32063,-71.099302,42.368605,1,1,19
2023-07-20 19:27:47,M32018,-71.118579,42.373268,1,32,19
2023-07-20 19:27:47,M32018,-71.118579,42.373268,1,33,19
2023-07-20 19:27:52,M32038,-71.11687,42.369239,0,14,21
2023-07-20 19:27:58,M32038,-71.11687,42.369239,1,15,21
2023-07-20 19:28:09,M32013,-71.111075,42.373379,1,18,19
2023-07-20 19:28:12,M32081,-71.086342,42.37308,0,8,19
2023-07-20 19:28:14,M32077,-71.076198,42.371141,0,30,23
2023-07-20 19:28:33,M32079,-71.12761,42.38737,1,19,19
2023-07-20 19:28:37,M32059,-71.087567,42.363693,1,33,18
2023-07-20 19:29:07,M32011,-71.1031,42.36507,0,21,19
2023-07-20 19:29:08,M32040,-71.100061,42.362648,1,21,19
2023-07-20 19:29:41,M32018,-71.118579,42.373268,1,34,19
2023-07-20 19:30:20,M32011,-71.1031,42.36507,1,22,19
2023-07-20 19:30:23,M32077,-71.076198,42.371141,0,29,23
2023-07-20 19:30:24,M32061,-71.096703,42.361358,0,14,16
2023-07-20 19:30:24,M32077,-71.076198,42.371141,0,28,23
2023-07-20 19:30:41,M32041,-71.101295,42.359573,0,1,19
2023-07-20 19:30:42,M32011,-71.1031,42.36507,1,23,19
2023-07-20 19:31:04,M32011,-71.1031,42.36507,1,24,19
2023-07-20 19:31:21,M32077,-71.076198,42.371141,0,27,23
2023-07-20 19:31:57,M32011,-71.1031,42.36507,1,25,19
2023-07-20 19:32:00,M32018,-71.118579,42.373268,1,35,19
2023-07-20 19:32:19,M32026,-71.104412,42.370803,0,8,23
2023-07-20 19:32:23,M32067,-71.089954,42.372077,1,18,19
2023-07-20 19:32:30,M32061,-71.096703,42.361358,1,15,16
2023-07-20 19:32:34,M32044,-71.13427,42.381651,0,14,19
2023-07-20 19:32:39,M32041,-71.101295,42.359573,0,0,19
2023-07-20 19:32:49,M32007,-71.094445,42.372969,0,9,15
2023-07-20 19:32:55,M32049,-71.072005,42.371977,0,27,23
2023-07-20 19:33:28,M32059,-71.087567,42.363693,0,32,18
2023-07-20 19:33:28,M32061,-71.096703,42.361358,0,14,16
2023-07-20 19:33:30,M32065,-71.08579,42.369553,0,18,19
2023-07-20 19:33:37,M32082,-71.082871,42.363045,0,25,19
2023-07-20 19:33:38,M32076,-71.108413,42.357662,1,11,15
2023-07-20 19:33:39,M32006,-71.093198,42.3581,1,36,27
2023-07-20 19:33:40,M32068,-71.124498,42.382944,1,15,19
2023-07-20 19:33:53,M32006,-71.093198,42.3581,0,35,27
2023-07-20 19:34:05,M32018,-71.118579,42.373268,1,36,19
2023-07-20 19:34:25,M32034,-71.069957,42.369885,1,29,23
2023-07-20 19:34:41,M32034,-71.069957,42.369885,0,28,23
2023-07-20 19:34:59,M32036,-71.129042,42.392766,0,19,19
2023-07-20 19:35:06,M32029,-71.119084,42.387995,0,21,19
2023-07-20 19:35:16,M32068,-71.124498,42.382944,1,16,19
2023-07-20 19:35:26,M32013,-71.111075,42.373379,0,17,19
2023-07-20 19:35:53,M32037,-71.08822,42.3625,1,44,19
